登机口,终端厅,区域,到达类型,出发类型,机体类别
T1,T,North,1,1,0
T2,T,North,1,1,1
T3,T,North,1,1,1
T4,T,North,1,1,1
T5,T,North,1,3,1
T6,T,North,3,3,1
T7,T,North,3,3,0
T8,T,North,3,2,0
T9,T,North,3,2,0
T10,T,Center,2,2,0
T11,T,Center,2,2,0
T12,T,Center,2,2,0
T13,T,Center,2,2,0
T14,T,Center,2,2,0
T15,T,Center,2,2,0
T16,T,Center,2,2,0
T17,T,Center,2,2,0
T18,T,Center,2,2,0
T19,T,Center,2,2,0
T20,T,South,2,3,0
T21,T,South,2,3,0
T22,T,South,3,3,0
T23,T,South,3,3,1
T24,T,South,3,3,1
T25,T,South,3,1,1
T26,T,South,1,1,1
T27,T,South,1,1,1
T28,T,South,1,1,1
S1,S,North,2,2,0
S2,S,North,2,2,0
S3,S,North,2,2,0
S4,S,North,2,2,0
S5,S,North,2,2,0
S6,S,North,2,2,0
S7,S,North,2,2,0
S8,S,North,2,2,0
S9,S,North,2,2,0
S10,S,North,2,2,0
S11,S,Center,1,1,0
S12,S,Center,1,1,0
S13,S,Center,1,1,0
S14,S,Center,2,2,0
S15,S,Center,2,2,0
S16,S,Center,2,2,0
S17,S,Center,2,2,0
S18,S,Center,2,2,0
S19,S,Center,2,2,0
S20,S,Center,2,2,0
S21,S,South,2,2,0
S22,S,South,2,2,0
S23,S,South,2,2,0
S24,S,South,2,2,0
S25,S,South,2,2,0
S26,S,South,2,2,0
S27,S,South,2,2,0
S28,S,South,2,2,0
S29,S,South,2,2,1
S30,S,South,2,2,1
S31,S,East,1,1,1
S32,S,East,1,1,1
S33,S,East,1,1,1
S34,S,East,1,1,1
S35,S,East,1,1,1
S36,S,East,1,1,1
S37,S,East,1,1,1
S38,S,East,1,1,1
S39,S,East,1,1,1
S40,S,East,1,1,1
S41,S,East,1,1,1
